num;rfid;time;antenna;
120;2000FA4727F2690000EF;14:16:09.966;1
120;2000FA4727F2690000F0;14:16:09.976;1
85;2000FA4727F2690000A9;14:16:10.911;2
414;2000FA4727F26900033B;14:16:11.226;2
361;2000FA4727F2690002D1;14:16:11.506;2
53;2000FA4727F269000069;14:16:11.526;3
361;2000FA4727F2690002D2;14:16:11.551;2
53;2000FA4727F26900006A;14:16:11.631;3
304;2000FA4727F26900025F;14:16:11.751;1
304;2000FA4727F269000260;14:16:11.751;1
129;2000FA4727F269000102;14:16:11.861;1
267;2000FA4727F269000216;14:16:11.901;3
267;2000FA4727F269000215;14:16:12.076;1
24;2000FA4727F269000030;14:16:12.151;1
24;2000FA4727F26900002F;14:16:12.166;1
384;2000FA4727F269000300;14:16:12.181;2
384;2000FA4727F2690002FF;14:16:12.226;2
376;2000FA4727F2690002EF;14:16:13.156;1
376;2000FA4727F2690002F0;14:16:13.241;1
406;2000FA4727F26900032C;14:16:13.371;1
406;2000FA4727F26900032B;14:16:13.526;2
370;2000FA4727F2690002E4;14:16:14.241;3
370;2000FA4727F2690002E3;14:16:14.256;2
419;2000FA4727F269000345;14:16:23.746;1
419;2000FA4727F269000346;14:16:23.831;1
375;2000FA4727F2690002ED;14:18:20.216;1
375;2000FA4727F2690002EE;14:18:20.241;2
26;2000FA4727F269000033;14:19:00.466;1
26;2000FA4727F269000034;14:19:00.491;1
286;2000FA4727F26900023C;14:19:00.601;1
286;2000FA4727F26900023B;14:19:00.726;2
99;2000FA4727F2690000C6;14:19:00.941;2
99;2000FA4727F2690000C5;14:19:00.966;2
64;2000FA4727F26900007F;14:19:01.241;3
255;2000FA4727F2690001FD;14:22:19.411;1
255;2000FA4727F2690001FE;14:22:19.446;2
41;2000FA4727F269000051;14:22:19.641;3
41;2000FA4727F269000052;14:22:19.686;3
18;2000FA4727F269000023;14:22:19.921;3
18;2000FA4727F269000024;14:22:19.991;3
353;2000FA4727F2690002C2;14:22:20.061;1
353;2000FA4727F2690002C1;14:22:20.171;1
63;2000FA4727F26900007E;14:22:20.181;3
63;2000FA4727F26900007D;14:22:20.276;3
374;2000FA4727F2690002EC;14:22:32.836;2
374;2000FA4727F2690002EB;14:22:32.846;2
null;0800EEEE;14:23:25.351;2
351;2000FA4727F2690002BE;14:23:43.501;3
351;2000FA4727F2690002BD;14:23:43.586;1
364;2000FA4727F2690002D8;14:24:14.446;1
364;2000FA4727F2690002D7;14:24:14.526;1
371;2000FA4727F2690002E6;14:25:23.596;1
371;2000FA4727F2690002E5;14:25:23.726;1
123;2000FA4727F2690000F6;14:25:27.641;1
127;2000FA4727F2690000FD;14:25:27.711;2
127;2000FA4727F2690000FE;14:25:27.726;2
123;2000FA4727F2690000F5;14:25:27.741;1
368;2000FA4727F2690002DF;14:27:54.201;3
368;2000FA4727F2690002E0;14:27:54.226;1
52;2000FA4727F269000068;14:28:05.846;2
52;2000FA4727F269000067;14:28:05.856;2
366;2000FA4727F2690002DB;14:28:06.396;1
366;2000FA4727F2690002DC;14:28:06.501;3
372;2000FA4727F2690002E7;14:28:07.396;2
372;2000FA4727F2690002E8;14:28:07.411;2
386;2000FA4727F269000303;14:28:07.746;1
386;2000FA4727F269000304;14:28:07.816;2
115;2000FA4727F2690000E5;14:28:08.086;1
115;2000FA4727F2690000E6;14:28:08.176;1
66;2000FA4727F269000083;14:28:08.456;1
66;2000FA4727F269000084;14:28:08.481;2
87;2000FA4727F2690000AD;14:28:09.276;3
87;2000FA4727F2690000AE;14:28:09.346;1
43;2000FA4727F269000055;14:28:09.486;3
43;2000FA4727F269000056;14:28:09.536;1
378;2000FA4727F2690002F4;14:28:09.671;1
378;2000FA4727F2690002F3;14:28:09.771;1
55;2000FA4727F26900006E;14:28:09.816;3
55;2000FA4727F26900006D;14:28:09.911;3
421;2000FA4727F26900034A;14:28:10.136;1
421;2000FA4727F269000349;14:28:10.211;1
1;2000FA4727F269000001;14:28:10.286;1
1;2000FA4727F269000002;14:28:10.371;2
429;2000FA4727F269000359;14:28:10.521;1
429;2000FA4727F26900035A;14:28:10.551;2
268;2000FA4727F269000218;14:28:10.616;3
268;2000FA4727F269000217;14:28:10.766;1
16;2000FA4727F269000020;14:28:10.821;1
16;2000FA4727F26900001F;14:28:10.871;1
408;2000FA4727F269000330;14:28:11.031;3
408;2000FA4727F26900032F;14:28:11.141;1
222;2000FA4727F2690001BC;14:28:11.176;1
144;2000FA4727F269000120;14:28:11.481;1
144;2000FA4727F26900011F;14:28:11.496;1
363;2000FA4727F2690002D5;14:28:11.636;2
363;2000FA4727F2690002D6;14:28:11.651;2
32;2000FA4727F269000040;14:28:11.826;3
32;2000FA4727F26900003F;14:28:11.871;1
137;2000FA4727F269000111;14:28:11.921;1
349;2000FA4727F2690002BA;14:28:11.946;3
137;2000FA4727F269000112;14:28:12.001;2
349;2000FA4727F2690002B9;14:28:12.021;3
428;2000FA4727F269000357;14:28:12.086;1
428;2000FA4727F269000358;14:28:12.151;1
59;2000FA4727F269000075;14:28:12.641;1
59;2000FA4727F269000076;14:28:12.656;1
420;2000FA4727F269000347;14:28:14.091;3
420;2000FA4727F269000348;14:28:14.131;1
423;2000FA4727F26900034D;14:29:44.331;1
423;2000FA4727F26900034E;14:29:44.761;1
null;0800EEEE;14:31:03.246;2
null;300030396062C39B2AC0000934CD;14:31:05.626;1
null;300030396062C3A0CA00000B563F;14:32:16.726;1
2;2000FA4727F269000004;14:32:21.026;1
22;2000FA4727F26900002C;14:32:21.071;1
2;2000FA4727F269000003;14:32:21.086;1
22;2000FA4727F26900002B;14:32:21.166;1
164;2000FA4727F269000147;14:32:21.296;1
164;2000FA4727F269000148;14:32:21.306;1
412;2000FA4727F269000337;14:33:04.736;1
412;2000FA4727F269000338;14:33:04.746;1
373;2000FA4727F2690002E9;14:33:04.781;1
373;2000FA4727F2690002EA;14:33:04.796;1
385;2000FA4727F269000301;14:33:04.986;1
385;2000FA4727F269000302;14:33:05.111;1
90;2000FA4727F2690000B3;14:33:05.196;3
90;2000FA4727F2690000B4;14:33:05.211;3
25;2000FA4727F269000031;14:33:05.281;1
25;2000FA4727F269000032;14:33:05.421;1
392;2000FA4727F269000310;14:33:05.501;1
362;2000FA4727F2690002D4;14:33:05.551;1
392;2000FA4727F26900030F;14:33:05.596;1
362;2000FA4727F2690002D3;14:33:05.641;1
410;2000FA4727F269000333;14:33:05.691;3
395;2000FA4727F269000316;14:33:05.831;1
410;2000FA4727F269000334;14:33:05.861;3
395;2000FA4727F269000315;14:33:05.936;1
228;2000FA4727F2690001C7;14:33:06.036;2
228;2000FA4727F2690001C8;14:33:06.061;1
